County Code|County Name|Station Code|Station Name
37|Kakamega|037207103607201|SHIATSALA PRIMARY SCHOOL 
37|Kakamega|037207103607202|SHIATSALA PRIMARY SCHOOL 
37|Kakamega|037207103607203|SHIATSALA PRIMARY SCHOOL 
37|Kakamega|037207103607301|MAHONDO PRIMARY SCHOOL 
37|Kakamega|037207103607302|MAHONDO PRIMARY SCHOOL 
37|Kakamega|037207103607401|MASABA PRIMARY SCHOOL 
37|Kakamega|037207103607402|MASABA PRIMARY SCHOOL 
37|Kakamega|037207103607501|SHIBEMBE PRIMARY SCHOOL 
37|Kakamega|037207103607502|SHIBEMBE PRIMARY SCHOOL 
37|Kakamega|037207103607601|SHISHEBU PRIMARY SCHOOL 
37|Kakamega|037208103700101|MWIHILA HOSPITAL 
37|Kakamega|037208103700201|MUNDOBELWA HEALTH CENTRE 
37|Kakamega|037208103700301|ESHIRONGO PRIMARY SCHOOL 
37|Kakamega|037208103700401|MUSHINAKA NURSERY SCHOOL 
37|Kakamega|037208103700501|EMULUNYA PRIMARY SCHOOL 
37|Kakamega|037208103700601|EMURUBA PRIMARY SCHOOL 
37|Kakamega|037208103700602|EMURUBA PRIMARY SCHOOL 
37|Kakamega|037208103700701|MWIBELENYA PRIMARY SCHOOL 
37|Kakamega|037208103700801|MWIKALIKHA PRIMARY SCHOOL 
37|Kakamega|037208103700901|ESHIAKHONDO PRIMARY SCHOOL 
37|Kakamega|037208103701001|EMWIRU PRIMARY SCHOOL 
37|Kakamega|037208103701002|EMWIRU PRIMARY SCHOOL 
37|Kakamega|037208103701101|MULUFU PRIMARY SCHOOL 
37|Kakamega|037208103701201|KHWISERO PRIMARY SCHOOL 
37|Kakamega|037208103701202|KHWISERO PRIMARY SCHOOL 
37|Kakamega|037208103701203|KHWISERO PRIMARY SCHOOL 
37|Kakamega|037208103701301|BUHILI PRIMARY SCHOOL 
37|Kakamega|037208103701401|MUSHINAKA PRIMARY SCHOOL 
37|Kakamega|037208103701501|ELUKANJI PRIMARY SCHOOL 
37|Kakamega|037208103701502|ELUKANJI PRIMARY SCHOOL 
37|Kakamega|037208103701601|ELUKARI PRIMARY SCHOOL 
37|Kakamega|037208103701701|EMULOLE PRIMARY SCHOOL 
37|Kakamega|037208103701702|EMULOLE PRIMARY SCHOOL 
37|Kakamega|037208103801801|MUNJITI PRIMARY SCHOOL 
37|Kakamega|037208103801802|MUNJITI PRIMARY SCHOOL 
37|Kakamega|037208103801901|MUSHICHIBULU PRIMARY SCHOOL 
37|Kakamega|037208103802001|ELWANGALE PRIMARY SCHOOL 
37|Kakamega|037208103802101|EMULANDA PRIMARY SCHOOL 
37|Kakamega|037208103802201|EKATSOMBERO PRIMARY SCHOOL 
37|Kakamega|037208103802301|ESHINUTSA PRIMARY SCHOOL 
37|Kakamega|037208103802401|EMALINDI PRIMARY SCHOOL 
37|Kakamega|037208103802402|EMALINDI PRIMARY SCHOOL 
37|Kakamega|037208103802501|ESHIBINGA PRIMARY SCHOOL 
37|Kakamega|037208103802502|ESHIBINGA PRIMARY SCHOOL 
37|Kakamega|037208103802601|EMAKUCHE PRIMARY SCHOOL 
37|Kakamega|037208103802701|MUSHIKONGOLO PRIMARY SCHOOL 
37|Kakamega|037208103802801|MUNDAHA PRIMARY SCHOOL 
37|Kakamega|037208103802802|MUNDAHA PRIMARY SCHOOL 
37|Kakamega|037208103802901|ESHIRULI PRIMARY SCHOOL 
37|Kakamega|037208103803001|MWIREMBE PRIMARY SCHOOL 
37|Kakamega|037208103803101|ST.MARY'S CHILD DEV. CENTRE 
37|Kakamega|037208103803201|EMANYATA TEA BUYING CENTRE 
37|Kakamega|037208103803301|MWISENA PRIMARY SCHOOL 
37|Kakamega|037208103903401|NYAMBOGA PRIMARY SCHOOL 
37|Kakamega|037208103903501|DUDI TOWNSHIP PRIMARY SCHOOL 
37|Kakamega|037208103903502|DUDI TOWNSHIP PRIMARY SCHOOL 
37|Kakamega|037208103903601|MUHAKA PRIMARY SCHOOL 
37|Kakamega|037208103903701|KHULUWINU PRIMARY SCHOOL 
37|Kakamega|037208103903801|LUANDA AC PRIMARY SCHOOL 
37|Kakamega|037208103903802|LUANDA AC PRIMARY SCHOOL 
37|Kakamega|037208103903901|LUANDA SDA PRIMARY SCHOOL 
37|Kakamega|037208103904001|MUNJECHE PRIMARY SCHOOL 
37|Kakamega|037208103904101|SHIROMBE SOCIAL HALL 
37|Kakamega|037208103904102|SHIROMBE SOCIAL HALL 
37|Kakamega|037208103904201|IKOMERO PRIMARY SCHOOL 
37|Kakamega|037208103904202|IKOMERO PRIMARY SCHOOL 
37|Kakamega|037208103904301|IKOKO NURSERY SCHOOL 
37|Kakamega|037208103904401|SHIROTSA PRIMARY SCHOOL 
37|Kakamega|037208103904501|EBUKUTENGA PRIMARY SCHOOL 
37|Kakamega|037208103904601|DAIRY GOAT PLANT - KHUSUKUTI (EBUHALA) 
37|Kakamega|037208103904602|DAIRY GOAT PLANT - KHUSUKUTI (EBUHALA) 
37|Kakamega|037208103904701|ENYANYA PRIMARY SCHOOL 
37|Kakamega|037208103904801|EBUSHIBUNGO PRIMARY SCHOOL 
37|Kakamega|037208104004901|ESHIKHUNGULA PRIMARY SCHOOL 
37|Kakamega|037208104004902|ESHIKHUNGULA PRIMARY SCHOOL 
37|Kakamega|037208104005001|NAMASOLI PRIMARY SCHOOL 
37|Kakamega|037208104005101|EMUTALI NURSERY SCHOOL 
37|Kakamega|037208104005201|EBUYONGA PRIMARY SCHOOL 
37|Kakamega|037208104005301|EMUTSASA PRIMARY SCHOOL 
37|Kakamega|037208104005302|EMUTSASA PRIMARY SCHOOL 
37|Kakamega|037208104005401|EMWANIRO PRIMARY SCHOOL 
37|Kakamega|037208104005402|EMWANIRO PRIMARY SCHOOL 
37|Kakamega|037208104005501|EBUKWALA PRIMARY SCHOOL 
37|Kakamega|037208104005502|EBUKWALA PRIMARY SCHOOL 
37|Kakamega|037208104005601|EMATUNDU PRIMARY SCHOOL 
37|Kakamega|037208104005701|SHIONGO PRIMARY SCHOOL 
37|Kakamega|037208104005702|SHIONGO PRIMARY SCHOOL 
37|Kakamega|037208104005801|IBINDA PRIMARY SCHOOL 
37|Kakamega|037208104005802|IBINDA PRIMARY SCHOOL 
37|Kakamega|037208104005901|EMAENE NURSERY SCHOOL 
37|Kakamega|037208104005902|EMAENE NURSERY SCHOOL 
37|Kakamega|037208104006001|EMAKO PRIMARY SCHOOL 
37|Kakamega|037208104006101|MUNDEKU PRIMARY SCHOOL 
37|Kakamega|037208104006201|EBUKANGA PRIMARY SCHOOL 
37|Kakamega|037208104006301|MULWANDA PRIMARY SCHOOL 
37|Kakamega|037208104006302|MULWANDA PRIMARY SCHOOL 
37|Kakamega|037208104006303|MULWANDA PRIMARY SCHOOL 
37|Kakamega|037208104006401|MUSHIANGUBU PRIMARY SCHOOL 
37|Kakamega|037208104006402|MUSHIANGUBU PRIMARY SCHOOL 
37|Kakamega|037208104006501|KHUMUSALABA MARKET 
37|Kakamega|037208104006502|KHUMUSALABA MARKET 
37|Kakamega|037208104006601|MUNDOLI PRIMARY SCHOOL 
37|Kakamega|037208104006602|MUNDOLI PRIMARY SCHOOL 
37|Kakamega|037208104006701|MUKHUNZULU PRIMARY SCHOOL 
37|Kakamega|037208104006801|KHUSHIKU MARKET 
37|Kakamega|037208104006802|KHUSHIKU MARKET 
37|Kakamega|037208104006901|EKAMBULI PRIMARY SCHOOL 
37|Kakamega|037208104006902|EKAMBULI PRIMARY SCHOOL 
37|Kakamega|037208104007001|EBUHONGA PRIMARY SCHOOL 
37|Kakamega|037208104007101|MUNYANZA PRIMARY SCHOOL 
37|Kakamega|037208104007201|SHIRALI PRIMARY SCHOOL 
37|Kakamega|037208104007301|EMUNG'WESO MARKET 
37|Kakamega|037208104007401|NAMASOLI BOREHOLE 
37|Kakamega|037208104007501|EBULALI BOREHOLE 
37|Kakamega|037208104007601|EMUNG'ABO PRIMARY SCHOOL 
37|Kakamega|037209104100101|BUKHAYWA PRIMARY SCHOOL 
37|Kakamega|037209104100102|BUKHAYWA PRIMARY SCHOOL 
37|Kakamega|037209104100201|LUBAO PRIMARY SCHOOL 
37|Kakamega|037209104100202|LUBAO PRIMARY SCHOOL 
37|Kakamega|037209104100203|LUBAO PRIMARY SCHOOL 
37|Kakamega|037209104100301|SHANDEREMA PRIMARY SCHOOL 
37|Kakamega|037209104100401|IVAKALE PRIMARY SCHOOL 
37|Kakamega|037209104100402|IVAKALE PRIMARY SCHOOL 
37|Kakamega|037209104100501|BULOVI PRIMARY SCHOOL 
37|Kakamega|037209104100502|BULOVI PRIMARY SCHOOL 
37|Kakamega|037209104100601|INGOLOMOSIO PRIMARY SCHOOL 
37|Kakamega|037209104100602|INGOLOMOSIO PRIMARY SCHOOL 
37|Kakamega|037209104100701|HANDIDI PRIMARY SCHOOL 
37|Kakamega|037209104100702|HANDIDI PRIMARY SCHOOL 
37|Kakamega|037209104100801|BUYANGU PRIMARY SCHOOL 
37|Kakamega|037209104100901|ST. KIZITO SHIHINGO PRIMARY SCHOOL 
37|Kakamega|037209104101001|MASHINDU PRIMARY SCHOOL 
37|Kakamega|037209104101101|MAGALE PRIMARY SCHOOL 
37|Kakamega|037209104101201|KAMBIRI MARKET 
37|Kakamega|037209104101202|KAMBIRI MARKET 
37|Kakamega|037209104101301|SHIANDA PRE. PRIMARY SCHOOL 
37|Kakamega|037209104101401|MAGAKHA NURSERY SCHOOL 
37|Kakamega|037209104201501|MUKULUSU PRIMARY SCHOOL 
37|Kakamega|037209104201502|MUKULUSU PRIMARY SCHOOL 
37|Kakamega|037209104201601|SHAMILOLI PRIMARY SCHOOL 
37|Kakamega|037209104201602|SHAMILOLI PRIMARY SCHOOL 
37|Kakamega|037209104201701|INJIRA PRIMARY SCHOOL 
37|Kakamega|037209104201702|INJIRA PRIMARY SCHOOL 
37|Kakamega|037209104201801|SENYENDE PRIMARY SCHOOL 
37|Kakamega|037209104201802|SENYENDE PRIMARY SCHOOL 
37|Kakamega|037209104201901|LIRHANDA G.B PRIMARY SCHOOL 
37|Kakamega|037209104201902|LIRHANDA G.B PRIMARY SCHOOL 
37|Kakamega|037209104202001|MURANDA PRIMARY SCHOOL 
37|Kakamega|037209104202002|MURANDA PRIMARY SCHOOL 
37|Kakamega|037209104202101|ITENYI PRIMARY SCHOOL 
37|Kakamega|037209104202102|ITENYI PRIMARY SCHOOL 
37|Kakamega|037209104202201|SHIVAKALA NEW PRIMARY SCHOOL 
37|Kakamega|037209104202301|MADIOLI PRIMARY SCHOOL 
37|Kakamega|037209104202401|SHISWA PRIMARY SCHOOL 
37|Kakamega|037209104202402|SHISWA PRIMARY SCHOOL 
37|Kakamega|037209104202501|NAVANGALA PRIMARY SCHOOL 
37|Kakamega|037209104202502|NAVANGALA PRIMARY SCHOOL 
37|Kakamega|037209104202601|MUNYANDA PRIMARY SCHOOL 
37|Kakamega|037209104202602|MUNYANDA PRIMARY SCHOOL 
37|Kakamega|037209104202701|SHAMAKHUBU HEALTH CENTRE 
37|Kakamega|037209104202801|SHAVIROTSI PRIMARY SCHOOL 
37|Kakamega|037209104302901|SHABWALI PRIMARY SCHOOL 
37|Kakamega|037209104302902|SHABWALI PRIMARY SCHOOL 
37|Kakamega|037209104303001|LUGALA PRIMARY SCHOOL 
37|Kakamega|037209104303002|LUGALA PRIMARY SCHOOL 
37|Kakamega|037209104303101|SOLYO PRIMARY SCHOOL 
37|Kakamega|037209104303102|SOLYO PRIMARY SCHOOL 
37|Kakamega|037209104303201|ILORO PRIMARY SCHOOL 
37|Kakamega|037209104303301|SHAGUNGU PRIMARY SCHOOL 
37|Kakamega|037209104303401|WANZALALA PRIMARY SCHOOL 
37|Kakamega|037209104303501|IVUYI PRIMARY SCHOOL 
37|Kakamega|037209104303601|SHIBUYE MIXED PRIMARY SCHOOL 
37|Kakamega|037209104303602|SHIBUYE MIXED PRIMARY SCHOOL 
37|Kakamega|037209104303603|SHIBUYE MIXED PRIMARY SCHOOL 
37|Kakamega|037209104303604|SHIBUYE MIXED PRIMARY SCHOOL 
37|Kakamega|037209104303701|MWILITSA PRIMARY SCHOOL 
37|Kakamega|037209104303702|MWILITSA PRIMARY SCHOOL 
37|Kakamega|037209104303801|MULECHE PRIMARY SCHOOL 
37|Kakamega|037209104303901|ISECHENO PRIMARY SCHOOL 
37|Kakamega|037209104304001|MADALA PRIMARY SCHOOL 
37|Kakamega|037209104304002|MADALA PRIMARY SCHOOL 
37|Kakamega|037209104304101|SHIKULU PRIMARY SCHOOL 
37|Kakamega|037209104304201|LIKHOVERO PRIMARY SCHOOL 
37|Kakamega|037209104304301|KISAINA PRIMARY SCHOOL 
37|Kakamega|037209104304401|MUKANGO NURSERY/ PRIMARY SCHOOL 
37|Kakamega|037209104304501|SHILOLAVAKHALI YOUTH POLYTECHNIC 
37|Kakamega|037209104304601|SHIANJERO PRIMARY SCHOOL 
37|Kakamega|037209104304701|SHITSAVA NURSERY SCHOOL 
37|Kakamega|037209104304801|VIRHEMBE MARKET 
37|Kakamega|037209104304901|SHINYALU MARKET 
37|Kakamega|037209104405001|SHIDODO PRIMARY SCHOOL 
37|Kakamega|037209104405002|SHIDODO PRIMARY SCHOOL 
37|Kakamega|037209104405101|KHAYEGA PRIMARY SCHOOL 
37|Kakamega|037209104405102|KHAYEGA PRIMARY SCHOOL 
37|Kakamega|037209104405103|KHAYEGA PRIMARY SCHOOL 
37|Kakamega|037209104405104|KHAYEGA PRIMARY SCHOOL 
37|Kakamega|037209104405201|MUKUMU G.B PRIMARY SCHOOL 
37|Kakamega|037209104405202|MUKUMU G.B PRIMARY SCHOOL 
37|Kakamega|037209104405301|SIGALAGALA PRIMARY SCHOOL 
37|Kakamega|037209104405302|SIGALAGALA PRIMARY SCHOOL 
37|Kakamega|037209104405401|MUSENO PRIMARY SCHOOL 
37|Kakamega|037209104405402|MUSENO PRIMARY SCHOOL 
37|Kakamega|037209104405501|IROBO PRIMARY SCHOOL 
37|Kakamega|037209104405502|IROBO PRIMARY SCHOOL 
37|Kakamega|037209104405601|SHIHULI PRIMARY SCHOOL 
37|Kakamega|037209104405602|SHIHULI PRIMARY SCHOOL 
37|Kakamega|037209104405603|SHIHULI PRIMARY SCHOOL 
37|Kakamega|037209104405701|KWIRENYI PRIMARY SCHOOL 
37|Kakamega|037209104405801|SHIRULU PRIMARY SCHOOL 
37|Kakamega|037209104405802|SHIRULU PRIMARY SCHOOL 
37|Kakamega|037209104405901|SHANYINYA PRIMARY SCHOOL 
37|Kakamega|037209104406001|SHILALYO PRIMARY SCHOOL 
37|Kakamega|037209104406101|MUNDULU PRIMARY SCHOOL 
37|Kakamega|037209104406201|SHIPALO PRIMARY SCHOOL 
37|Kakamega|037209104406301|LUGOSE PRIMARY SCHOOL 
37|Kakamega|037209104406302|LUGOSE PRIMARY SCHOOL 
37|Kakamega|037209104406401|LUKANGO PRIMARY SCHOOL 
37|Kakamega|037209104406501|SHITOCHI PRIMARY SCHOOL 
37|Kakamega|037209104406601|MUKUMU BOYS PRIMARY SCHOOL 
37|Kakamega|037209104406602|MUKUMU BOYS PRIMARY SCHOOL 
37|Kakamega|037209104406701|SHIKUSI HEALTH CENTRE 
37|Kakamega|037209104506801|IKUYWA PRIMARY SCHOOL 
37|Kakamega|037209104506901|LUNYU PRIMARY SCHOOL 
37|Kakamega|037209104506902|LUNYU PRIMARY SCHOOL 
37|Kakamega|037209104507001|ILEHO PRIMARY SCHOOL 
37|Kakamega|037209104507002|ILEHO PRIMARY SCHOOL 
37|Kakamega|037209104507101|LUKUSI PRIMARY SHOOL 
37|Kakamega|037209104507102|LUKUSI PRIMARY SHOOL 
37|Kakamega|037209104507201|ST. PHILIPS MUKOMARI PRIMARY SCHOOL 
37|Kakamega|037209104507202|ST. PHILIPS MUKOMARI PRIMARY SCHOOL 
37|Kakamega|037209104507301|VIKUTSA PRIMARY SCHOOL 
37|Kakamega|037209104507401|CHEROBANI PRIMARY SCHOOL 
37|Kakamega|037209104507501|SINGILA PRIMARY SCHOOL 
37|Kakamega|037209104507601|KISIA MARKET 
37|Kakamega|037209104507701|MUKHONJE ILEHO PRIMARY SCHOOL 
37|Kakamega|037209104507702|MUKHONJE ILEHO PRIMARY SCHOOL 
37|Kakamega|037209104507801|MUSANYI PRIMARY SCHOOL 
37|Kakamega|037209104507901|MUKHURU PRIMARY SCHOOL 
37|Kakamega|037209104508001|MALUNA PRIMARY SCHOOL 
37|Kakamega|037209104508101|MUKHUYU PRE PRIMARY SCHOOL 
37|Kakamega|037209104608201|MUKHONJE PRIMARY SCHOOL 
37|Kakamega|037209104608202|MUKHONJE PRIMARY SCHOOL 
37|Kakamega|037209104608301|IYENGA PRIMARY SCHOOL 
37|Kakamega|037209104608401|MUGOMARI PRIMARY SCHOOL 
37|Kakamega|037209104608402|MUGOMARI PRIMARY SCHOOL 
37|Kakamega|037209104608501|BUKUSI PRIMARY SCHOOL 
37|Kakamega|037209104608502|BUKUSI PRIMARY SCHOOL 
37|Kakamega|037209104608601|MUNASIO PRIMARY SCHOOL 
37|Kakamega|037209104608602|MUNASIO PRIMARY SCHOOL 
37|Kakamega|037209104608701|MUSINGU PRIMARY SCHOOL 
37|Kakamega|037209104608702|MUSINGU PRIMARY SCHOOL 
37|Kakamega|037209104608801|BUSULWA PRIMARY SCHOOL 
37|Kakamega|037209104608901|SHINA PRIMARY SCHOOL 
37|Kakamega|037209104609001|MURAKA PRIMARY SCHOOL 
37|Kakamega|037209104609002|MURAKA PRIMARY SCHOOL 
37|Kakamega|037209104609003|MURAKA PRIMARY SCHOOL 
37|Kakamega|037209104609101|VIHULU PRIMARY SCHOOL 
37|Kakamega|037209104609201|IRENJI PRIMARY SCHOOL 
37|Kakamega|037209104609301|IVONO PRIMARY SCHOOL 
37|Kakamega|037210104700101|MADIVINI PRIMARY SCHOOL 
37|Kakamega|037210104700102|MADIVINI PRIMARY SCHOOL 
37|Kakamega|037210104700201|KALUNI PRIMARY SCHOOL 
37|Kakamega|037210104700301|LUBAMBO PRIMARY SCHOOL 
37|Kakamega|037210104700401|IMALABA PRIMARY SCHOOL 
37|Kakamega|037210104700402|IMALABA PRIMARY SCHOOL 
37|Kakamega|037210104700501|SHIJIKO PRIMARY SCHOOL 
37|Kakamega|037210104700601|SHIANJETSO PRIMARY SCHOOL 
37|Kakamega|037210104700602|SHIANJETSO PRIMARY SCHOOL 
37|Kakamega|037210104700701|IKHULILI PRIMARY SCHOOL 
37|Kakamega|037210104700702|IKHULILI PRIMARY SCHOOL 
37|Kakamega|037210104700801|LWANASWA PRIMARY SCHOOL 
37|Kakamega|037210104700901|ISHIEYWE PRIMARY SCHOOL 
37|Kakamega|037210104701001|EREGI MIXED PRIMARY SCHOOL 
37|Kakamega|037210104701002|EREGI MIXED PRIMARY SCHOOL 
37|Kakamega|037210104701101|IREMERE PRIMARY SCHOOL 
37|Kakamega|037210104701102|IREMERE PRIMARY SCHOOL 
37|Kakamega|037210104701201|LUSIOLA PRIMARY SCHOOL 
37|Kakamega|037210104701301|ITULUVINI PRIMARY SCHOOL 
37|Kakamega|037210104701401|SHISEJERI TEA BUYING CENTRE 
37|Kakamega|037210104701501|SHIKUMU TEA BUYING CENTRE 
37|Kakamega|037210104801601|MAKHOKHO PRIMARY SCHOOL 
37|Kakamega|037210104801602|MAKHOKHO PRIMARY SCHOOL 
37|Kakamega|037210104801603|MAKHOKHO PRIMARY SCHOOL 
37|Kakamega|037210104801701|IVONDA PRI. SCHOOL 
37|Kakamega|037210104801801|IMULIRU PRI. SCHOOL 
37|Kakamega|037210104801901|SAVANE PRI. SCHOOL 
37|Kakamega|037210104801902|SAVANE PRI. SCHOOL 
37|Kakamega|037210104802001|KIMINGINI PRIMARY SCHOOL 
37|Kakamega|037210104802101|SHIVEYE PRI. SCHOOL 
37|Kakamega|037210104802201|LWENYA PRI. SCHOOL 
37|Kakamega|037210104802301|SHITOLI PRIMARY SCHOOL 
37|Kakamega|037210104802401|LIRHEMBE PRIMARY SCHOOL 
37|Kakamega|037210104802402|LIRHEMBE PRIMARY SCHOOL 
37|Kakamega|037210104802501|SHIKOKHO PRIMARY SCHOOL 
37|Kakamega|037210104802502|SHIKOKHO PRIMARY SCHOOL 
37|Kakamega|037210104802601|SHAVIHIGA PRIMARY SCHOOL 
37|Kakamega|037210104802701|ILUYA PRIMARY SCHOOL 
37|Kakamega|037210104802801|SHIKONDI PRIMARY SCHOOL 
37|Kakamega|037210104802802|SHIKONDI PRIMARY SCHOOL 
37|Kakamega|037210104802901|LUSUI PRI SCHOOL 
37|Kakamega|037210104803001|MASIYENZE PRIMARY SCHOOL 
37|Kakamega|037210104803101|MUSASA PRI SCHOOL 
37|Kakamega|037210104803201|SHISENO PRIMARY SCHOOL 
37|Kakamega|037210104803301|IVOLE PRI. SCHOOL 
37|Kakamega|037210104803401|MBAKA MARKET 
37|Kakamega|037210104803501|IGUHU PRIMARY SCHOOL 
37|Kakamega|037210104803601|KASAVAYI PRIMARY SCHOOL 
37|Kakamega|037210104803701|IKUYWA PRIMARY SCHOOL 
37|Kakamega|037210104903801|BURENDWA PRIMARY SCHOOL 
37|Kakamega|037210104903802|BURENDWA PRIMARY SCHOOL 
37|Kakamega|037210104903901|SICHINJI PRIMARY SCHOOL 
37|Kakamega|037210104903902|SICHINJI PRIMARY SCHOOL 
37|Kakamega|037210104904001|MUTAHO PRIMARY SCHOOL 
37|Kakamega|037210104904002|MUTAHO PRIMARY SCHOOL 
37|Kakamega|037210104904101|IMBALE PRIMARY SCHOOL 
37|Kakamega|037210104904102|IMBALE PRIMARY SCHOOL 
37|Kakamega|037210104904201|SHIDUHA PRIMARY SCHOOL 
37|Kakamega|037210104904202|SHIDUHA PRIMARY SCHOOL 
37|Kakamega|037210104904301|SHAMUSINJIRI PRIMARY SCHOOL 
37|Kakamega|037210104904302|SHAMUSINJIRI PRIMARY SCHOOL 
37|Kakamega|037210104904401|SHIMANYIRO PRIMARY SCHOOL 
37|Kakamega|037210104904402|SHIMANYIRO PRIMARY SCHOOL 
37|Kakamega|037210104904501|IMULAMA PRIMARY SCHOOL 
37|Kakamega|037210104904601|SHISERE PRIMARY SCHOOL 
37|Kakamega|037210104904602|SHISERE PRIMARY SCHOOL 
37|Kakamega|037210104904701|MUKOYANI PRIMARY SCHOOL 
37|Kakamega|037210104904801|IBWALI PRIMARY SCHOOL 
37|Kakamega|037210104904901|SHIKHOMBERO PRIMARY SCHOOL 
37|Kakamega|037210104904902|SHIKHOMBERO PRIMARY SCHOOL 
37|Kakamega|037210104905001|MWIKHOMO PRIMARY SCHOOL 
37|Kakamega|037210104905002|MWIKHOMO PRIMARY SCHOOL 
37|Kakamega|037210104905101|MUMBETSA PRIMARY SCHOOL 
37|Kakamega|037210104905102|MUMBETSA PRIMARY SCHOOL 
37|Kakamega|037210105005201|MUSOLI GIRLS PRIMARY SCHOOL 
37|Kakamega|037210105005202|MUSOLI GIRLS PRIMARY SCHOOL 
37|Kakamega|037210105005301|BUSHIANGALA PRIMARY SCHOOL 
37|Kakamega|037210105005302|BUSHIANGALA PRIMARY SCHOOL 
37|Kakamega|037210105005401|MATUNDU PRIMARY SCHOOL 
37|Kakamega|037210105005402|MATUNDU PRIMARY SCHOOL 
37|Kakamega|037210105005501|ICHINA PRIMARY SCHOOL 
37|Kakamega|037210105005601|MALINYA PRIMARY SCHOOL 
37|Kakamega|037210105005602|MALINYA PRIMARY SCHOOL 
37|Kakamega|037210105005603|MALINYA PRIMARY SCHOOL 
37|Kakamega|037210105005604|MALINYA PRIMARY SCHOOL 
37|Kakamega|037210105005701|SHIRUMBA PRIMARY SCHOOL 
37|Kakamega|037210105005702|SHIRUMBA PRIMARY SCHOOL 
37|Kakamega|037210105005801|ISULU PRIMARY SCHOOL 
37|Kakamega|037210105005802|ISULU PRIMARY SCHOOL 
37|Kakamega|037210105005901|SHIBUNAME PRIMARY SCHOOL 
37|Kakamega|037210105005902|SHIBUNAME PRIMARY SCHOOL 
37|Kakamega|037210105006001|SHIKUMU PRIMARY SCHOOL 
37|Kakamega|037210105006101|SHITECHIA PRIMARY SCHOOL 
37|Kakamega|037210105006102|SHITECHIA PRIMARY SCHOOL 
37|Kakamega|037210105006201|BUSILWA PRIMARY SCHOOL 
37|Kakamega|037210105006301|SHIRANDALO PRIMARY SCHOOL 
37|Kakamega|037210105006401|SHIHALIA PRIMARY SCHOOL 
37|Kakamega|037210105006501|SHIVAGALA PRIMARY SCHOOL 
37|Kakamega|037210105006502|SHIVAGALA PRIMARY SCHOOL 
37|Kakamega|037210105006601|IRECHERO PRIMARY SCHOOL 
37|Kakamega|037210105006701|IBUKA PRIMARY SCHOOL 
37|Kakamega|037210105006801|SHIBWE SUB-DISTRICT HOSPITAL 
37|Kakamega|037210105006901|MUSINGU HIGH SCHOOL 
38|Vihiga|038211105100101|VISIRU PRIMARY SCHOOL 
38|Vihiga|038211105100201|MATAGALU PRIMARY SCHOOL 
38|Vihiga|038211105100301|MAGUI PRIMARY SCHOOL 
38|Vihiga|038211105100302|MAGUI PRIMARY SCHOOL 
38|Vihiga|038211105100401|IGAKALA PRIMARY SCHOOL 
38|Vihiga|038211105100501|IDUKU PRIMARY SCHOOL 
38|Vihiga|038211105100502|IDUKU PRIMARY SCHOOL 
38|Vihiga|038211105100601|MADIRA PRIMARY SCHOOL 
38|Vihiga|038211105100602|MADIRA PRIMARY SCHOOL 
38|Vihiga|038211105100701|KEDOHI PRIMARY SCHOOL 
38|Vihiga|038211105100801|MUHANDA PRIMARY SCHOOL 
38|Vihiga|038211105100802|MUHANDA PRIMARY SCHOOL 
38|Vihiga|038211105100901|VUNANDI PRIMARY SCHOOL 
38|Vihiga|038211105101001|INGIDI PRIMARY SCHOOL 
38|Vihiga|038211105101101|IDAVAGA PRIMARY SCHOOL 
38|Vihiga|038211105101102|IDAVAGA PRIMARY SCHOOL 
38|Vihiga|038211105101103|IDAVAGA PRIMARY SCHOOL 
38|Vihiga|038211105101201|MBIHI PRIMARY SCHOOL 
38|Vihiga|038211105101202|MBIHI PRIMARY SCHOOL 
38|Vihiga|038211105101301|CHANZUVU PRIMARY SCHOOL 
38|Vihiga|038211105101401|MUKULI PRIMARY SCHOOL 
38|Vihiga|038211105101402|MUKULI PRIMARY SCHOOL 
38|Vihiga|038211105101501|HAMBALE PRIMARY SCHOOL 
38|Vihiga|038211105101601|VUMALE PRIMARY SCHOOL 
38|Vihiga|038211105101602|VUMALE PRIMARY SCHOOL 
38|Vihiga|038211105101701|KEGOYE PRIMARY SCHOOL 
38|Vihiga|038211105101702|KEGOYE PRIMARY SCHOOL 
38|Vihiga|038211105101801|CHAMBITI PRIMARY SCHOOL 
38|Vihiga|038211105101802|CHAMBITI PRIMARY SCHOOL 
38|Vihiga|038211105101901|CHANDA PRIMARY SCHOOL 
38|Vihiga|038211105202001|IDELERI PRIMARY SCHOOL 
38|Vihiga|038211105202002|IDELERI PRIMARY SCHOOL 
38|Vihiga|038211105202101|GAVALAGI PRIMARY SCHOOL 
38|Vihiga|038211105202102|GAVALAGI PRIMARY SCHOOL 
38|Vihiga|038211105202201|LYAMIDI PRIMARY SCHOOL 
38|Vihiga|038211105202301|CHANDOLO PRIMARY SCHOOL 
38|Vihiga|038211105202401|MADZUGI PRIMARY SCHOOL 
38|Vihiga|038211105202501|VIGETSE PRIMARY SCHOOL 
38|Vihiga|038211105202502|VIGETSE PRIMARY SCHOOL 
38|Vihiga|038211105202601|HAMASANA PRIMARY SCHOOL 
38|Vihiga|038211105202602|HAMASANA PRIMARY SCHOOL 
38|Vihiga|038211105202603|HAMASANA PRIMARY SCHOOL 
38|Vihiga|038211105202701|MWOKI PRIMARY SCHOOL 
